age,job,marital,education,default,balance,housing,loan,contact,month,duration,campaign,pdays,previous,poutcome,y
28,5,2,3,1,0,2,1,2,5,800,1,-1,0,0,yes
38,5,2,3,1,0,2,1,2,5,800,2,-1,0,0,yes
28,2,3,2,1,0,2,1,2,5,400,1,-1,0,1,yes
28,2,3,1,1,0,2,1,2,5,200,1,-1,0,0,yes
28,7,3,3,1,0,2,1,2,5,800,2,-1,0,0,yes
38,5,2,3,1,0,2,1,2,5,600,1,-1,0,0,yes
38,8,2,2,1,-1000,2,1,2,5,800,1,-1,0,0,yes
38,2,2,2,1,0,2,1,2,5,600,3,-1,0,0,yes
28,10,3,2,1,-1000,2,2,2,5,600,2,-1,0,1,yes
28,1,2,2,1,1000,2,1,2,5,800,3,-1,1,2,yes
48,2,2,2,1,2000,2,1,2,5,400,1,200,2,1,yes
18,1,2,2,1,0,2,2,2,5,600,1,-1,2,3,yes
38,10,1,3,2,0,1,1,2,5,400,1,-1,0,0,yes
28,7,3,3,1,0,2,1,2,5,600,1,-1,0,0,yes
28,10,1,2,1,0,2,2,2,5,800,1,-1,0,0,yes
28,10,1,2,1,0,2,1,2,5,800,1,-1,0,1,yes
28,10,3,2,1,0,2,2,2,5,400,1,-1,0,0,yes
28,5,1,3,1,0,2,2,2,5,800,1,-1,0,1,yes
28,3,2,3,1,0,2,1,2,5,600,1,200,1,1,yes
28,2,3,2,1,1000,2,2,2,5,1200,1,-1,0,0,yes
18,1,2,2,1,0,2,1,2,5,800,1,-1,0,0,yes
28,5,3,3,1,0,2,1,2,5,800,2,200,1,3,yes
28,5,3,3,1,0,2,1,2,5,400,1,-1,2,1,yes
18,10,3,2,1,0,2,2,2,5,400,2,-1,1,1,yes
28,1,2,2,1,0,2,1,2,5,400,2,200,0,1,yes
48,5,2,2,1,0,2,1,2,5,600,2,-1,1,1,yes
28,1,3,2,1,0,2,1,2,5,400,1,-1,0,0,yes
18,2,3,2,1,0,2,1,2,5,400,1,-1,0,0,yes
48,8,2,1,1,0,2,1,2,5,400,2,200,0,1,yes
28,1,3,2,1,0,2,1,2,5,600,1,-1,0,0,yes
28,2,3,2,1,0,2,1,2,5,400,2,-1,0,0,yes
58,5,2,3,1,0,2,1,2,5,200,3,-1,0,0,yes
28,5,2,2,1,3000,2,1,2,5,600,1,-1,2,1,yes
28,5,2,3,1,0,2,1,2,5,0,3,-1,0,0,yes
28,5,3,3,1,0,2,2,2,5,1200,2,-1,1,1,yes
38,5,2,3,1,1000,2,2,2,5,1000,4,-1,0,1,yes
28,5,2,3,1,0,2,1,2,5,600,2,-1,0,0,yes
28,5,2,3,1,0,2,1,2,5,600,2,-1,0,0,yes
38,5,3,3,1,0,2,1,2,5,600,3,-1,0,0,yes
28,5,2,3,1,2000,2,2,2,5,800,1,-1,0,0,yes
28,1,2,2,1,-1000,2,1,2,5,200,1,-1,1,1,yes
28,8,1,1,1,0,2,1,2,5,600,1,-1,1,3,yes
18,5,3,3,1,0,2,1,2,5,400,1,-1,0,0,yes
38,2,2,1,1,1000,2,1,2,5,600,2,200,0,1,yes
28,1,3,3,1,0,2,1,2,5,1000,1,-1,0,0,yes
38,5,2,3,1,1000,2,1,2,5,1000,1,-1,0,0,yes
28,5,3,3,1,0,2,1,2,5,800,2,-1,1,1,yes
28,5,3,3,1,1000,2,2,2,5,400,1,-1,0,0,yes
28,8,3,2,1,-1000,2,1,2,5,600,1,-1,1,3,yes
58,1,3,2,1,2000,2,2,2,5,400,1,-1,0,0,yes
38,2,2,1,1,4000,2,1,2,5,800,4,-1,0,0,yes
18,1,3,2,1,0,2,1,2,5,400,2,-1,0,0,yes
48,8,2,1,1,5000,2,2,2,5,600,1,-1,0,2,yes
48,10,2,2,1,-2000,2,1,2,5,600,1,-1,0,0,yes
48,1,2,2,1,3000,1,1,2,5,400,1,-1,1,2,yes
58,2,2,2,1,2000,2,1,2,5,800,2,-1,0,0,yes
28,10,3,3,1,0,2,1,2,5,200,2,-1,0,1,yes
38,5,2,3,1,1000,2,1,2,5,1000,1,200,0,3,yes
28,1,3,2,1,0,2,1,2,5,800,2,-1,2,1,yes
18,2,3,2,1,0,2,1,2,5,600,2,-1,0,0,yes
28,1,2,2,1,0,2,1,2,5,0,2,-1,0,2,yes
18,4,2,3,1,0,2,1,2,5,1200,2,-1,0,0,yes
48,2,3,1,1,2000,2,1,2,5,0,2,-1,2,2,yes
38,11,2,2,1,0,2,1,2,5,600,3,-1,2,1,yes
38,2,2,2,1,0,2,1,2,5,800,3,-1,0,0,yes
18,8,3,2,1,0,2,2,2,5,600,3,-1,0,0,yes
38,1,2,2,2,-1000,2,2,2,5,400,3,-1,1,2,yes
38,8,1,2,1,0,2,2,2,5,1000,3,-1,0,1,yes
38,10,1,2,1,0,2,1,2,5,800,2,-1,0,0,yes
38,2,1,2,1,-1000,2,1,2,5,800,3,200,0,1,yes
38,8,3,2,1,0,2,1,2,5,1200,3,-1,0,0,yes
38,1,3,2,1,2000,2,1,2,5,400,2,-1,2,1,yes
38,2,2,2,1,2000,2,1,2,5,600,1,-1,0,0,yes
18,10,3,2,1,0,2,1,2,5,600,1,-1,0,0,yes
48,1,2,2,1,0,2,1,2,5,600,1,-1,0,1,yes
38,2,2,2,1,0,2,1,1,5,800,1,-1,0,0,yes
48,5,2,3,1,1000,2,1,2,5,800,1,-1,0,0,yes
28,2,2,2,1,0,2,1,2,5,400,2,-1,0,0,yes
28,5,3,3,1,3000,2,1,2,5,600,3,-1,0,0,yes
38,5,2,3,1,0,2,1,2,5,400,2,-1,1,3,yes
38,2,1,1,1,0,2,2,2,5,1000,1,-1,0,0,yes
28,5,2,3,1,0,2,1,2,5,200,3,-1,0,0,yes
28,1,1,2,1,0,2,1,2,5,600,1,-1,0,0,yes
48,5,2,3,1,0,2,2,2,5,600,1,-1,1,3,yes
28,10,3,3,1,0,2,1,2,5,400,1,-1,0,0,yes
48,10,3,3,1,0,2,1,2,5,0,2,-1,0,0,yes
48,2,1,1,1,-1000,2,2,2,5,600,1,-1,0,0,yes
28,1,1,3,1,0,1,1,2,5,200,2,-1,0,0,yes
58,6,2,3,1,0,2,2,2,5,600,2,-1,1,2,yes
38,6,2,1,1,1000,1,2,1,5,400,2,-1,0,1,yes
28,9,2,3,1,0,2,1,2,5,1000,3,-1,0,1,yes
38,5,2,3,1,-1000,2,2,2,5,600,3,-1,0,1,yes
38,7,3,3,1,1000,2,1,2,5,400,1,-1,0,0,yes
38,7,2,2,1,0,2,1,2,5,600,1,-1,0,0,yes
38,1,3,2,1,-1000,2,2,2,5,1000,1,-1,1,1,yes
28,3,3,2,1,0,2,1,2,5,600,1,200,1,1,yes
38,5,1,3,1,0,2,1,2,5,0,1,-1,2,1,yes
18,8,2,2,1,4000,2,1,2,5,600,2,-1,0,0,yes
38,5,2,3,1,-1000,2,2,2,5,400,1,-1,1,3,yes
48,2,1,1,1,0,2,1,2,5,600,1,-1,1,3,yes
38,8,2,2,1,-1000,2,1,2,5,600,1,-1,0,0,yes
38,2,2,2,1,-1000,1,1,2,5,1000,1,-1,0,0,yes
28,8,3,2,1,-1000,2,1,2,5,600,2,-1,0,0,yes
28,8,3,2,1,-1000,2,1,2,5,600,1,-1,0,0,yes
48,8,1,2,1,0,2,2,2,5,800,1,-1,0,0,yes
28,5,3,3,1,1000,2,1,2,5,600,3,-1,0,0,yes
38,8,2,2,1,0,2,1,2,5,400,1,200,0,1,yes
38,2,2,2,1,0,2,1,2,5,1200,2,-1,0,0,yes
18,9,3,1,1,0,2,1,2,5,800,2,-1,0,0,yes
38,5,2,3,1,0,2,1,2,5,800,2,-1,2,2,yes
28,2,3,2,1,0,2,1,2,5,1200,2,-1,0,0,yes
38,2,2,2,1,1000,2,1,2,5,800,3,-1,0,0,yes
48,6,2,2,1,0,1,1,2,5,600,3,200,1,1,yes
28,1,1,2,1,-1000,2,1,2,5,200,2,-1,0,0,yes
28,3,2,1,1,0,2,1,2,5,800,1,-1,0,0,yes
28,1,1,2,1,0,2,1,2,5,400,1,-1,0,1,yes
38,3,1,2,1,0,2,1,2,5,400,1,-1,0,0,yes
38,4,3,1,1,0,2,1,2,5,1200,1,-1,1,1,yes
38,8,2,2,1,0,2,2,2,5,600,1,-1,0,1,yes
38,2,2,2,1,1000,2,1,2,5,400,1,-1,0,0,yes
38,2,2,2,1,0,2,2,2,5,600,1,-1,0,0,yes
28,1,2,2,1,0,2,2,2,5,600,4,-1,0,0,yes
28,2,2,1,1,-1000,2,2,2,5,600,1,-1,0,0,yes
58,3,2,2,1,0,2,1,2,5,1200,1,-1,0,0,yes
48,8,1,2,1,-1000,2,1,2,5,1000,3,-1,0,2,yes
28,2,2,1,1,0,2,2,2,5,800,1,-1,0,0,yes
58,2,3,2,1,0,2,2,2,5,800,1,-1,0,0,yes
28,8,3,2,1,-1000,2,1,2,5,400,1,-1,2,1,yes
28,1,3,2,1,0,2,1,2,5,400,1,-1,1,2,yes
48,2,2,2,1,0,2,1,2,5,800,1,-1,0,0,yes
38,5,3,3,1,5000,2,1,2,5,1000,1,-1,0,1,yes
38,1,2,2,1,0,2,1,2,5,400,2,-1,0,1,yes
28,2,1,1,1,-1000,2,1,2,5,600,1,-1,0,0,yes
38,8,2,2,1,0,2,1,2,5,200,1,-1,0,3,yes
28,2,3,2,1,0,2,1,2,5,400,1,-1,1,3,yes
28,2,2,2,1,1000,2,1,2,5,800,1,-1,0,0,yes
38,8,1,2,1,0,2,1,2,5,800,2,-1,0,0,yes
48,1,3,2,1,3000,2,1,2,5,400,1,-1,0,0,yes
38,1,2,2,1,0,2,2,2,5,400,1,-1,0,2,yes
38,8,3,2,1,0,2,1,2,5,0,1,-1,0,0,yes
38,2,2,1,1,0,2,1,2,5,1000,2,-1,1,3,yes
38,2,2,1,1,-1000,2,2,2,5,800,2,-1,0,0,yes
38,2,2,2,1,0,2,2,2,5,200,2,-1,0,0,yes
28,1,3,1,1,0,2,1,2,5,600,3,-1,0,2,yes
28,1,3,3,1,0,2,1,2,5,600,1,-1,0,0,yes
38,5,3,3,1,3000,2,1,2,5,0,2,-1,1,2,yes
38,10,2,2,1,0,2,2,2,5,600,3,-1,0,0,yes
38,7,3,3,1,2000,2,1,2,5,800,4,-1,0,0,yes
28,8,3,2,1,0,2,1,2,5,200,6,-1,0,0,yes
38,8,2,2,1,1000,2,1,2,5,600,2,-1,0,0,yes
38,5,2,3,1,1000,2,1,2,5,600,3,-1,0,0,yes
38,7,1,3,1,0,2,1,2,5,400,5,-1,0,0,yes
58,1,2,2,1,0,2,1,1,5,400,2,-1,0,3,yes
28,2,2,2,1,0,1,2,2,5,600,3,-1,0,0,yes
28,10,3,2,1,0,2,1,2,5,400,2,-1,0,1,yes
38,2,2,2,1,0,2,1,2,5,400,3,-1,0,0,yes
48,2,2,1,1,-1000,2,1,2,5,800,3,-1,0,0,yes
28,2,2,1,1,0,2,1,2,5,600,2,-1,1,1,yes
28,1,3,2,1,0,2,1,2,5,1000,1,-1,0,0,yes
28,2,3,2,1,0,2,1,2,5,600,1,-1,0,0,yes
28,2,3,1,1,-1000,2,1,2,5,800,1,-1,0,0,yes
38,2,2,1,1,4000,2,1,2,5,600,1,-1,0,0,yes
38,4,3,1,1,2000,2,1,2,5,400,1,-1,0,0,yes
38,2,2,1,1,1000,1,1,2,5,400,1,-1,0,0,yes
28,5,3,3,1,0,2,1,2,5,400,1,-1,0,0,yes
38,2,2,1,1,1000,2,1,2,5,600,1,-1,0,0,yes
38,2,2,2,1,0,2,1,2,5,400,1,-1,0,0,yes
38,4,3,1,1,0,2,1,2,5,800,1,-1,0,0,yes
28,10,2,2,1,0,2,1,2,5,600,1,-1,0,1,yes
28,2,2,2,1,1000,2,1,2,5,200,3,-1,0,0,yes
28,1,1,2,1,0,2,1,2,5,200,1,-1,1,3,yes
38,8,2,1,1,0,2,1,2,5,400,3,-1,0,0,yes
28,2,2,1,1,0,1,1,2,5,0,1,-1,0,1,yes
28,2,2,2,1,0,2,1,2,5,200,1,-1,0,0,yes
38,2,3,2,1,1000,2,2,2,5,800,3,-1,0,1,yes
28,5,2,3,1,1000,2,1,2,5,400,1,-1,0,0,yes
38,5,2,3,1,0,2,1,2,5,600,2,-1,0,0,yes
28,5,3,3,1,0,2,1,2,5,400,1,-1,0,0,yes
28,1,2,3,1,0,2,1,2,5,400,1,-1,0,0,yes
28,5,3,3,1,0,2,1,2,5,600,2,-1,0,1,yes
28,2,3,1,1,0,2,1,2,5,600,1,-1,0,0,yes
48,1,1,2,1,0,2,1,2,5,1000,1,-1,0,0,yes
28,1,2,2,1,0,2,1,2,5,200,1,-1,0,0,yes
28,1,2,2,1,0,2,1,2,5,200,3,-1,2,1,yes
28,5,2,3,1,3000,2,1,2,5,400,1,-1,0,0,yes
28,8,2,2,1,0,2,1,2,5,1200,2,-1,0,0,yes
48,8,2,1,1,0,2,1,2,5,600,5,-1,0,0,yes
48,8,1,2,1,-1000,2,2,2,5,600,1,-1,0,0,yes
28,2,3,1,1,0,2,1,1,5,600,3,-1,0,0,yes
28,9,3,3,1,0,2,1,2,5,200,2,-1,0,0,yes
28,5,3,3,1,1000,2,1,2,5,800,1,-1,1,1,yes
48,2,1,1,1,-1000,2,1,2,5,800,1,-1,0,1,yes
38,8,3,2,1,2000,2,1,2,5,800,3,-1,0,0,yes
58,8,2,2,1,2000,2,1,2,5,0,3,-1,0,0,yes
38,2,3,1,1,0,2,2,2,5,0,5,-1,0,0,yes
28,3,2,2,1,0,2,2,2,5,400,2,-1,0,0,yes
38,8,2,2,1,0,2,1,2,5,800,2,-1,0,3,yes
18,2,3,1,1,0,2,1,2,5,1000,2,-1,0,0,yes
48,10,1,2,1,-1000,2,2,2,5,600,2,-1,1,1,yes
28,5,3,3,1,3000,2,1,2,5,600,2,-1,0,0,yes
38,2,1,1,1,0,2,1,2,5,400,2,-1,0,0,yes
28,8,1,2,1,-1000,2,1,2,5,1200,3,-1,0,0,yes
38,2,2,1,1,0,2,1,2,5,800,3,-1,2,1,yes
28,10,3,3,1,0,2,2,2,5,400,2,-1,0,0,yes
38,2,2,1,1,4000,2,1,1,5,600,2,-1,0,0,yes
48,10,2,2,1,0,1,1,2,5,1000,2,-1,0,0,yes
28,1,1,2,1,0,2,1,2,5,600,2,-1,1,3,yes
18,5,3,3,1,3000,2,1,2,5,800,2,-1,0,0,yes
58,8,2,1,1,2000,2,1,2,5,400,1,-1,0,0,yes
28,2,3,1,1,0,2,1,2,5,400,1,-1,1,2,yes
48,2,2,2,1,-1000,2,1,2,5,400,1,-1,0,0,yes
18,2,3,2,1,1000,2,1,2,5,600,1,-1,0,0,yes
38,8,2,2,1,0,2,1,2,5,600,1,-1,0,0,yes
38,1,1,2,1,2000,2,1,2,5,600,1,-1,0,0,yes
48,5,2,3,1,0,2,1,2,5,400,5,-1,1,2,yes
28,7,3,3,1,0,2,1,2,5,600,1,200,0,1,yes
48,2,1,1,1,0,1,1,2,5,800,2,-1,1,1,yes
28,5,2,3,1,2000,2,1,2,5,600,5,-1,0,0,yes
28,8,2,2,1,0,2,1,2,5,200,1,-1,0,0,yes
28,2,3,2,1,4000,2,1,2,5,400,1,-1,1,1,yes
28,1,2,2,1,0,2,1,2,5,600,1,200,1,3,yes
38,10,3,2,1,1000,2,1,2,5,1000,1,-1,0,0,yes
28,1,1,2,1,-1000,2,2,2,5,400,1,-1,0,0,yes
18,1,3,2,2,-1000,2,1,2,5,600,1,-1,0,0,yes
38,5,2,3,1,1000,2,1,2,5,600,1,-1,1,2,yes
48,2,2,1,1,0,2,2,2,5,200,1,200,2,1,yes
38,2,1,2,1,0,1,1,2,5,400,1,-1,0,0,yes
28,1,2,2,1,0,2,1,2,5,600,3,-1,0,0,yes
28,5,2,2,1,0,1,1,2,5,1000,1,50,1,1,yes
38,2,2,2,1,0,2,1,2,5,800,1,-1,1,1,yes
28,5,2,3,1,0,2,1,2,5,400,1,200,2,1,yes
28,2,3,2,1,0,2,1,2,5,400,1,-1,0,0,yes
28,1,2,1,1,0,2,2,2,5,1000,1,-1,0,0,yes
28,7,1,3,1,1000,2,1,2,5,0,1,-1,2,3,yes
28,1,1,2,1,-1000,2,1,2,5,400,2,-1,0,0,yes
48,5,1,3,1,-1000,2,1,2,5,600,1,-1,0,0,yes
28,2,2,2,1,0,2,1,2,5,1000,1,-1,0,0,yes
28,2,1,2,1,0,2,1,2,5,0,1,-1,2,1,yes
28,2,2,2,1,1000,2,1,2,5,200,4,-1,0,0,yes
28,8,2,2,1,0,2,1,2,5,600,2,-1,0,0,yes
28,5,1,3,1,-1000,2,1,2,5,600,2,-1,0,0,yes
28,2,3,2,1,0,2,1,2,5,400,1,-1,2,3,yes
28,1,3,2,1,0,2,2,2,5,800,3,-1,0,0,yes
58,6,1,2,1,0,1,1,2,5,1000,2,-1,0,0,yes
28,9,3,2,1,1000,2,1,2,5,600,2,-1,0,0,yes
28,2,2,2,1,0,2,1,2,5,400,2,-1,0,0,yes
48,8,1,2,1,0,2,1,2,5,800,3,200,0,2,yes
18,2,2,2,1,0,2,1,2,5,1000,2,-1,0,0,yes
28,1,3,2,1,0,2,1,2,5,800,3,-1,0,1,yes
28,5,3,3,1,0,2,1,2,5,400,2,-1,0,0,yes
28,1,2,2,1,0,2,1,1,5,600,4,-1,2,2,yes
28,8,2,2,1,0,2,1,2,5,600,4,-1,0,0,yes
58,6,2,3,1,0,2,1,2,5,600,4,-1,0,0,yes
28,10,3,2,1,0,2,1,2,5,600,3,-1,0,0,yes
28,8,3,2,1,0,2,1,2,5,0,2,-1,0,0,yes
38,8,3,2,1,0,2,1,2,5,600,3,-1,0,2,yes
38,8,2,2,1,0,2,2,2,5,600,4,-1,1,1,yes
58,6,1,2,1,0,2,1,2,5,600,2,-1,0,0,yes
38,2,3,1,1,0,2,1,2,5,400,1,-1,2,1,yes
18,2,2,1,1,-1000,2,2,2,5,400,1,-1,0,1,yes
28,2,2,2,1,0,2,2,2,5,200,1,-1,0,0,yes
48,8,3,2,1,-1000,2,1,2,5,200,1,-1,2,1,yes
28,8,3,2,1,0,2,1,2,5,600,1,-1,0,0,yes
18,8,2,2,1,0,2,1,2,5,600,1,-1,0,1,yes
28,2,2,1,1,0,2,1,2,5,1000,2,-1,2,2,yes
18,2,3,2,1,-1000,2,1,2,5,800,1,-1,0,0,yes
18,2,3,2,1,0,2,2,2,5,800,1,-1,0,0,yes
28,1,3,2,1,0,2,1,2,5,400,1,-1,1,2,yes
28,1,1,2,1,0,1,1,2,5,600,1,-1,0,1,yes
28,4,2,3,1,1000,2,1,2,5,200,5,200,0,1,yes
48,10,2,3,1,-1000,2,1,2,5,800,1,-1,0,0,yes
28,8,2,2,1,0,2,1,2,5,600,1,-1,0,0,yes
28,5,3,2,1,0,2,1,2,5,400,1,100,1,2,yes
28,1,2,2,1,0,2,1,2,5,400,1,-1,0,1,yes
18,2,3,2,1,0,2,1,2,5,400,1,-1,0,0,yes
18,10,3,3,1,-1000,2,1,2,5,600,1,-1,0,0,yes
38,2,2,1,1,1000,2,2,2,5,400,2,-1,0,2,yes
28,2,2,2,1,0,2,1,2,5,200,5,-1,0,0,yes
58,5,3,3,1,0,1,1,2,5,600,5,-1,0,0,yes
28,9,3,3,1,0,2,1,2,5,400,2,-1,0,0,yes
28,8,2,2,1,0,2,1,2,5,600,2,-1,1,1,yes
38,3,2,2,1,2000,2,1,2,5,400,4,-1,1,1,yes
48,5,1,3,1,0,2,1,2,5,600,1,-1,0,1,yes
48,11,2,2,1,0,2,1,2,5,600,5,-1,2,1,yes
28,10,3,2,1,0,2,2,2,5,1000,1,-1,0,0,yes
18,8,3,2,1,0,2,1,2,5,600,1,-1,0,0,yes
28,8,3,2,1,0,2,1,2,5,400,3,-1,0,2,yes
38,3,2,3,2,-1000,2,1,2,5,400,2,-1,0,0,yes
58,6,1,2,1,-1000,2,1,2,5,400,1,-1,0,0,yes
18,9,3,2,1,0,2,1,2,5,600,1,-1,0,0,yes
28,5,2,2,1,0,2,2,2,5,400,3,-1,0,0,yes
38,1,3,2,1,0,1,1,2,5,800,1,-1,0,0,yes
18,1,3,2,1,0,2,1,2,5,800,1,-1,0,1,yes
38,2,2,1,1,-1000,2,1,2,5,600,1,-1,0,1,yes
48,2,2,2,1,0,2,1,2,5,800,1,-1,2,1,yes
28,3,3,2,1,-1000,2,1,2,5,200,1,-1,0,0,yes
38,1,1,2,1,0,2,1,2,5,600,5,-1,0,0,yes
38,1,2,2,1,2000,2,1,2,5,400,1,200,1,1,yes
18,2,3,2,1,0,2,1,2,5,800,1,-1,0,0,yes
28,5,3,3,1,2000,2,1,2,5,800,3,-1,0,0,yes
38,1,1,2,1,0,2,1,2,5,1000,3,-1,0,0,yes
48,2,2,1,1,0,2,1,2,5,600,2,-1,0,0,yes
28,5,3,3,1,0,2,1,2,5,800,3,-1,2,2,yes
28,5,2,3,1,3000,2,1,2,5,1000,5,-1,0,0,yes
28,1,3,2,1,0,2,1,2,5,1200,4,-1,2,1,yes
28,2,2,2,1,0,2,1,2,5,600,5,-1,0,0,yes
38,7,3,3,1,0,2,1,2,5,400,4,-1,0,2,yes
28,8,3,2,1,0,2,1,2,5,1000,4,-1,0,0,yes
38,2,2,1,1,1000,2,1,2,5,800,4,-1,0,0,yes
28,1,3,2,1,0,2,1,2,5,800,2,-1,2,1,yes
28,2,2,1,1,2000,2,1,2,5,600,3,200,0,1,yes
48,5,3,3,1,0,2,1,2,5,400,4,-1,1,1,yes
28,8,1,2,1,0,2,1,2,5,0,4,-1,0,0,yes
28,10,3,3,1,0,2,1,2,5,1000,3,-1,0,0,yes
48,2,2,1,1,0,2,1,1,5,400,4,-1,0,0,yes
28,2,2,2,1,0,2,2,2,5,1200,2,-1,1,1,yes
28,5,3,3,1,0,2,1,2,5,0,4,200,0,1,yes
28,2,3,2,1,0,2,1,2,5,600,3,-1,0,0,yes
28,10,2,3,1,3000,2,1,2,5,600,4,-1,0,0,yes
38,8,2,2,1,0,2,1,2,5,1000,2,-1,0,0,yes
28,2,2,2,1,-1000,2,1,2,5,400,2,-1,0,1,yes
28,4,3,2,1,0,2,1,2,5,800,3,-1,0,0,yes
28,5,3,3,1,0,2,1,2,5,400,3,-1,0,0,yes
38,1,3,2,1,2000,2,1,2,5,800,2,-1,2,1,yes
18,8,3,2,1,0,2,1,2,5,200,1,-1,0,0,yes
28,10,3,2,1,0,2,1,2,5,400,1,-1,0,1,yes
28,1,3,2,1,1000,2,1,2,5,800,1,-1,0,0,yes
28,2,2,2,1,0,2,1,2,5,800,4,-1,0,0,yes
28,10,3,2,1,0,2,1,2,5,1200,1,-1,0,0,yes
18,2,3,2,1,0,2,2,2,5,400,1,-1,0,0,yes
28,5,3,2,1,0,2,1,2,5,200,1,-1,0,0,yes
28,2,3,2,1,0,2,1,2,5,600,1,-1,1,3,yes
28,1,3,2,1,2000,2,1,2,5,0,1,-1,0,0,yes
28,10,3,3,1,-1000,2,1,2,5,600,1,-1,0,0,yes
18,8,3,2,1,0,2,1,2,5,400,1,-1,1,2,yes
48,1,2,2,1,0,2,1,2,5,600,1,-1,2,2,yes
18,2,3,2,1,0,2,2,2,5,200,1,-1,0,0,yes
28,5,3,3,1,0,2,1,2,5,200,1,-1,0,0,yes
18,8,3,2,1,0,2,1,2,5,800,1,-1,1,1,yes
28,2,3,2,1,0,2,1,2,5,400,2,-1,0,0,yes
18,8,3,2,1,-1000,2,1,2,5,200,1,-1,0,0,yes
48,2,2,2,1,3000,2,1,2,5,400,1,-1,0,0,yes
28,2,2,2,1,0,2,1,2,5,400,1,-1,0,0,yes
28,1,3,2,1,0,2,2,2,5,400,1,-1,0,0,yes
18,5,2,3,1,-1000,2,2,2,5,600,4,-1,0,2,yes
28,10,3,3,1,0,2,1,2,5,200,1,-1,0,0,yes
48,6,1,3,1,0,1,1,2,5,600,1,-1,1,3,yes
18,2,3,2,1,0,2,1,2,5,400,1,-1,0,0,yes
18,10,2,3,1,0,2,1,2,5,600,3,-1,0,0,yes
28,4,3,2,1,1000,2,1,2,5,1000,1,-1,2,3,yes
18,2,2,2,1,0,2,1,2,5,400,1,-1,0,0,yes
18,8,3,2,1,1000,2,1,2,5,1000,1,-1,0,0,yes
28,2,3,1,1,0,2,1,2,5,0,1,-1,0,0,yes
28,5,3,2,1,0,2,1,2,5,600,1,-1,0,0,yes
28,7,3,3,1,0,2,1,2,5,400,1,-1,0,0,yes
28,1,3,3,1,0,2,1,2,5,400,1,-1,0,0,yes
38,3,2,3,1,0,2,1,2,5,400,1,-1,0,0,yes
38,10,1,2,1,-1000,2,2,2,5,600,1,-1,2,1,yes
28,2,3,2,1,2000,2,1,2,5,600,2,-1,0,0,yes
28,2,2,1,1,-1000,2,2,2,5,800,5,-1,2,1,yes
18,2,3,1,1,-1000,2,1,2,5,800,2,-1,0,0,yes
28,1,3,2,1,0,2,1,2,5,600,4,-1,0,0,yes
18,2,3,1,1,0,2,2,2,5,1000,2,-1,0,0,yes
28,5,3,3,1,-1000,2,1,2,5,600,2,-1,0,0,yes
28,2,2,2,1,0,2,2,2,5,600,2,-1,0,1,yes
28,10,3,3,1,2000,2,1,2,5,400,2,-1,0,0,yes
28,5,3,3,1,1000,2,1,2,5,400,2,-1,0,0,yes
28,2,2,1,1,-1000,2,1,2,5,1000,6,-1,1,2,yes
28,5,2,3,1,1000,2,1,2,5,200,2,-1,0,0,yes
28,7,2,2,1,-1000,2,2,2,5,600,2,-1,0,0,yes
38,10,3,2,1,-1000,2,1,2,5,1000,3,-1,0,3,yes
28,8,3,2,1,0,2,1,2,5,1200,3,-1,0,1,yes
28,1,3,2,1,0,2,2,2,5,200,5,-1,0,0,yes
28,11,3,3,1,0,2,1,2,5,600,3,-1,0,3,yes
18,2,3,2,1,0,2,1,2,5,600,2,-1,0,0,yes
38,2,2,2,1,0,2,1,2,5,200,1,150,1,1,yes
38,1,1,2,1,0,2,2,2,5,400,1,100,2,3,yes
28,5,2,3,1,3000,1,1,2,5,200,1,-1,0,0,yes
28,10,3,3,1,1000,1,1,2,5,600,1,150,1,1,yes
58,1,2,2,1,0,1,1,2,5,0,1,-1,0,0,yes
48,5,2,2,1,1000,2,1,2,5,200,2,-1,0,0,yes
28,5,3,3,1,0,1,1,2,5,400,1,-1,0,0,yes
28,8,2,2,1,1000,2,1,2,5,200,1,50,0,1,yes
58,5,2,3,1,2000,1,1,2,5,400,1,-1,0,0,yes
18,10,1,2,1,1000,2,1,2,5,400,1,-1,0,0,yes
38,5,3,3,1,0,2,1,2,5,200,1,100,0,3,yes
38,8,2,2,1,2000,1,1,2,5,200,1,200,0,1,yes
38,10,2,2,1,0,1,1,2,5,400,2,-1,0,0,yes
18,9,3,2,1,0,1,1,2,5,200,1,100,1,3,yes
38,5,3,3,1,0,1,1,2,5,0,2,-1,0,0,yes
38,5,1,2,1,0,1,1,2,5,400,1,100,2,3,yes
18,9,3,3,1,3000,2,1,2,5,0,1,100,0,3,yes
28,8,3,2,1,3000,1,1,2,5,0,2,-1,0,0,yes
28,5,3,3,1,0,1,1,2,5,200,2,-1,0,0,yes
38,5,2,1,1,0,2,1,2,5,400,2,200,1,3,yes
48,2,2,2,1,2000,1,1,1,5,200,2,-1,0,0,yes
28,5,2,3,1,0,1,1,2,5,800,2,100,2,2,yes
18,5,3,3,1,0,2,1,2,5,600,1,150,1,2,yes
38,1,3,2,1,0,2,1,2,5,200,1,200,0,3,yes
28,7,3,3,1,2000,1,1,2,5,400,1,-1,0,0,yes
58,6,1,3,1,0,1,2,2,5,400,1,-1,1,1,yes
28,10,3,2,1,0,1,1,2,5,0,1,-1,0,0,yes
28,10,3,2,1,0,2,1,2,5,200,1,-1,0,0,yes
18,2,3,3,1,0,1,1,2,5,400,1,-1,0,0,yes
